Time_s,Pressure_mbar,Flow_ul_min
4507.96,210.49,198.72
4508.96,210.49,198.55
4509.96,210.74,198.66
4510.96,210.68,199.00
4511.97,210.74,198.52
4512.97,210.68,198.66
4513.97,210.92,198.62
4514.97,210.92,198.66
4515.97,210.98,199.03
4516.97,210.86,198.97
4517.97,211.04,198.69
4518.97,211.10,198.69
4519.97,211.17,198.93
4520.97,211.10,199.10
4521.98,211.10,199.31
4522.98,211.10,199.10
4523.98,211.29,199.52
4524.98,211.41,199.45
4525.98,211.29,199.55
4526.98,211.35,199.66
4527.98,211.35,199.62
4528.98,211.41,199.34
4529.98,211.23,199.55
4530.98,211.35,199.72
4531.99,211.29,199.10
4532.99,211.41,199.21
4533.99,211.53,199.79
4534.99,211.53,199.07
4535.99,211.53,199.10
4536.99,211.53,199.07
4537.99,211.53,199.34
4538.99,211.53,199.17
4539.99,211.53,199.34
4540.99,211.59,199.45
4541.99,211.78,199.31
4542.99,211.66,199.62
4543.99,211.66,199.48
4545.00,211.66,199.59
4546.00,211.66,199.83
4547.00,211.72,199.93
4548.00,211.72,199.76
4549.00,211.66,199.34
4550.00,211.72,199.86
4551.00,211.59,199.69
4552.00,211.66,199.38
4553.01,211.66,199.41
4554.01,211.66,199.38
4555.01,211.84,199.34
4556.01,211.90,199.79
4557.01,211.84,199.90
4558.01,211.90,199.72
4559.01,211.96,200.10
4560.01,211.90,199.79
4561.01,211.90,199.66
4562.01,211.96,199.69
4563.02,211.90,199.72
4564.02,211.96,199.45
4565.02,211.90,199.69
4566.02,211.84,199.59
4567.02,211.96,200.07
4568.02,211.90,200.00
4569.02,211.84,200.14
4570.02,211.84,200.14
4571.02,211.90,199.41
4572.02,211.90,199.79
4573.02,211.96,199.69
4574.03,211.84,199.72
4576.03,212.88,196.93
4577.03,213.06,196.34
4578.03,213.25,196.07
4579.03,213.37,196.07
4581.04,213.61,195.59
4582.04,7.59,26.41
4583.04,15.01,19.00
4584.04,21.81,21.83
4585.04,28.55,26.69
4586.04,34.99,32.38
4587.04,41.49,38.14
4588.04,47.25,44.00
4589.04,53.07,49.28
4590.04,58.71,54.59
4591.04,63.93,59.21
4592.05,69.20,64.14
4593.05,74.29,68.45
4594.05,79.19,72.66
4595.16,83.91,77.00
4596.16,89.13,80.93
4597.16,93.48,84.62
4598.16,97.89,88.34
4599.16,101.88,91.93
4600.16,106.04,95.34
4601.16,110.03,98.83
4602.16,113.71,101.97
4604.16,120.63,108.52
4605.18,123.88,111.86
4606.18,127.55,115.21
4607.18,130.62,118.38
4608.18,133.62,121.66
4609.18,136.62,124.62
4610.18,139.31,127.69
4611.19,141.88,130.48
4612.19,144.39,133.66
4613.19,147.09,136.21
4614.19,149.42,138.48
4615.19,151.62,140.97
4616.19,153.82,142.93
4617.19,155.72,145.34
4618.19,157.92,147.34
4619.20,160.01,149.07
4620.20,161.84,150.90
4621.20,163.68,152.66
4622.20,165.39,154.17
4623.20,167.11,155.79
4624.20,168.76,157.34
4625.20,170.41,159.00
4626.20,171.63,160.52
4627.20,173.41,161.62
4628.21,174.69,162.97
4629.21,176.10,164.28
4630.21,177.33,165.45
4631.23,178.67,166.55
4632.23,179.77,168.00
4633.23,181.06,169.38
4634.23,182.22,170.28
4635.23,183.32,171.24
4636.24,184.42,172.24
4637.24,185.28,173.14
4638.24,186.51,173.83
4639.24,187.42,174.97
4640.24,188.40,175.79
4641.25,189.20,176.66
4642.25,189.99,177.66
4643.25,191.03,178.55
4644.25,191.83,179.14
4645.25,192.26,179.90
4646.25,193.11,180.55
4647.25,194.03,181.24
4648.25,194.64,182.00
4649.25,195.38,182.24
4650.26,195.99,183.34
4651.26,196.60,183.93
4652.26,197.09,184.41
4653.26,197.76,184.66
4654.26,198.32,185.24
4655.26,199.05,185.31
4656.26,199.42,186.03
4657.26,199.91,186.79
4658.26,200.33,187.03
4659.26,200.95,187.69
4660.26,201.31,188.03
4661.27,201.68,188.34
4662.27,202.29,189.21
4663.27,202.72,189.41
4664.27,203.27,189.62
4665.27,203.33,190.03
4666.27,203.76,190.52
4667.27,204.13,191.10
4668.27,204.50,191.03
4669.27,204.74,191.10
4670.27,205.11,190.66
4671.28,205.47,191.41
4672.28,205.72,191.90
4673.28,206.09,192.10
4674.28,206.52,192.31
4675.28,206.76,192.38
4676.28,206.94,192.79
4677.28,207.37,193.03
4678.28,207.43,193.41
4679.28,207.74,193.66
4680.28,207.80,193.93
4681.28,208.05,194.31
4682.29,208.47,194.41
4683.30,208.72,194.83
4684.30,208.84,194.86
4685.30,208.96,195.17
4686.30,209.09,195.10
4687.30,209.39,195.55
4688.30,209.45,195.45
4689.31,209.70,195.55
4690.31,209.88,195.69
4691.31,210.13,196.07
4692.31,210.19,195.76
4693.31,210.31,195.93
4694.31,210.49,196.07
4695.31,210.68,196.28
4696.31,210.80,196.66
4697.31,210.86,196.59
4698.31,210.98,196.72
4699.32,211.10,196.72
4700.32,211.35,197.03
4702.32,211.47,197.07
4703.32,211.41,197.14
4705.32,211.66,197.24
4706.32,211.84,197.38
4707.32,211.84,197.59
4708.33,212.02,197.69
4709.33,212.08,197.66
4711.33,212.27,197.83
4712.33,212.33,198.45
4714.34,212.57,197.97
4715.34,212.39,198.17
4716.34,212.70,198.24
4717.34,212.63,198.48
4718.34,212.70,198.38
4719.34,212.88,198.59
4720.34,212.88,198.52
4722.35,213.12,198.86
4723.35,213.12,198.48
4724.35,213.00,198.72
4725.35,213.12,198.86
4726.36,213.19,93.86
4727.36,215.08,195.93
4728.36,215.20,195.34
4729.36,215.51,195.38
4730.36,215.76,194.90
4731.36,215.82,194.69
4732.36,216.06,194.55
4733.37,7.10,28.79
4734.37,14.70,16.21
4735.37,21.63,18.10
4736.37,28.68,23.28
4737.37,35.30,29.07
4738.37,41.55,34.97
4739.37,47.68,40.90
4740.37,53.56,46.45
4741.38,59.02,51.59
4742.38,64.60,57.07
4743.38,70.06,61.21
4744.38,75.21,65.79
4745.38,80.24,70.31
4746.39,84.96,74.24
4747.39,89.80,78.24
4748.39,94.28,82.03
4749.39,98.69,85.69
4750.39,102.80,89.24
4751.39,106.90,92.83
4752.39,110.89,96.69
4753.39,114.75,100.45
4754.39,118.67,103.69
4755.39,121.98,107.24
4756.39,125.35,110.45
4757.40,128.65,113.76
4758.40,132.09,116.66
4759.40,134.90,120.10
4760.40,138.03,123.21
4761.41,140.54,126.55
4762.41,143.60,129.83
4763.42,146.05,133.03
4764.42,148.68,136.38
4765.42,151.01,139.48
4766.45,153.27,142.14
4767.45,155.35,144.93
4769.46,159.39,149.41
4770.46,161.17,151.34
4771.46,162.94,153.38
4772.46,164.66,155.00
4773.46,166.37,156.62
4774.46,167.84,158.55
4775.46,169.62,159.93
4776.46,171.02,161.17
4777.47,172.49,162.86
4778.47,173.78,164.31
4779.47,175.12,165.66
4780.47,176.41,166.83
4781.47,177.63,167.41
4782.47,178.80,168.72
4783.47,179.96,170.10
4784.47,181.12,171.52
4785.47,182.10,172.10
4786.47,183.02,173.24
4787.48,184.30,174.03
4788.48,185.16,174.90
4789.48,186.02,175.86
4790.48,187.00,176.59
4791.48,187.85,177.66
4792.48,188.65,177.90
4793.48,189.50,178.97
4794.48,190.12,179.97
4795.48,191.09,180.45
4796.48,191.83,180.86
4797.49,192.38,181.52
4798.49,193.11,182.28
4799.49,193.79,183.00
4800.49,194.40,183.72
4801.49,195.01,184.31
4802.49,195.56,184.90
4803.49,196.24,184.97
4804.49,196.79,185.66
4805.49,197.09,185.83
4806.49,197.76,186.79
4807.50,198.44,187.21
4808.50,198.74,188.03
4809.50,199.17,188.00
4810.50,199.85,188.31
4811.50,200.15,188.69
4812.50,200.70,188.83
4813.50,201.01,188.90
4814.51,201.01,188.83
4815.51,201.19,188.48
4816.51,201.56,188.31
4817.51,201.99,188.45
4818.51,202.48,188.66
4819.51,203.03,188.55
4820.51,203.33,188.76
4821.51,203.76,188.45
4822.51,204.13,188.93
4823.52,204.74,188.79
4824.52,205.17,189.07
4825.52,205.54,189.72
4826.52,205.72,190.41
4827.52,206.15,190.97
4828.52,206.39,190.76
4829.52,206.88,191.76
4830.52,207.19,192.48
4831.52,207.49,193.24
4832.52,207.62,194.17
4833.52,207.92,194.62
4834.53,208.11,194.90
4835.53,208.17,195.21
4837.53,208.47,196.07
4838.53,208.66,196.52
4839.53,208.72,196.52
4840.53,208.90,196.72
4841.53,209.09,196.79
4842.53,209.09,196.86
4843.54,209.33,197.10
4844.54,209.27,197.62
4845.54,209.51,197.07
4846.54,209.51,197.24
4847.54,209.76,197.62
4848.54,209.64,197.86
4849.54,209.82,197.93
4850.54,209.88,198.07
4851.54,209.88,197.72
4852.54,210.06,197.83
4853.54,210.06,198.17
4854.54,210.13,198.21
4855.54,210.37,198.34
4856.55,210.37,198.48
4857.55,210.25,198.41
4858.55,210.62,198.59
4859.55,210.55,198.59
4860.55,210.49,198.41
4861.55,210.68,198.59
4862.55,210.80,198.45
4863.56,210.74,198.48
4864.56,210.74,198.62
4865.56,210.98,198.76
4866.56,210.92,198.76
4867.56,210.92,198.69
4868.56,210.92,198.86
4869.56,210.92,198.90
4870.56,211.10,198.97
4871.56,211.10,198.90
4872.56,211.17,199.00
4873.56,211.04,198.97
4874.57,211.10,199.17
4875.57,211.23,199.07
4876.57,211.35,199.21
4877.57,211.23,199.34
4878.57,211.35,199.10
4879.57,211.35,199.28
4880.57,211.23,199.21
4881.57,211.29,199.07
4882.57,211.53,199.34
4883.58,211.47,199.48
4884.58,211.53,199.14
4885.58,211.47,199.14
4886.58,211.47,199.28
4887.58,211.47,199.10
4888.58,211.41,199.07
4889.58,211.72,199.48
4890.58,211.72,199.45
4891.58,211.66,199.41
4892.58,211.72,199.28
4893.58,211.59,199.55
4894.59,211.66,199.17
4895.59,211.72,199.69
4896.59,211.72,199.14
4897.59,211.90,199.34
4898.59,211.90,199.72
4899.59,211.90,199.59
4900.59,211.90,199.66
4901.60,211.90,199.41
4902.60,211.96,199.48
4903.60,211.90,199.55
4904.60,211.84,199.62
4905.60,211.78,199.76
4906.60,211.84,199.24
4907.60,211.90,199.38
4908.60,211.90,199.52
4909.60,211.90,199.72
4910.60,212.08,199.52
4911.60,212.08,199.66
4912.61,212.08,199.86
4914.61,212.02,199.83
4915.61,212.08,199.86
4916.61,212.15,199.86
4917.61,212.02,199.72
4918.62,212.02,199.97
4919.62,212.02,199.97
4920.62,212.08,200.03
4921.62,212.15,199.90
4922.62,212.02,199.72
4923.62,212.02,199.24
4924.62,212.08,199.45
4925.62,212.08,199.48
4926.62,212.02,199.72
4927.62,212.02,199.59
4928.62,212.08,199.79
4929.63,212.15,199.97
4930.63,212.02,199.90
4931.63,212.27,199.62
4932.63,212.27,200.00
4933.63,212.27,199.93
4934.63,212.27,199.93
4935.63,212.33,199.97
4936.64,212.27,200.00
4937.64,212.21,199.97
4938.64,212.27,199.97
4939.64,212.27,200.00
4940.64,212.27,200.07
4941.64,212.33,200.00
4942.64,212.33,200.17
4943.64,212.33,200.14
4944.64,212.21,200.28
4945.65,212.27,199.86
4946.65,212.88,195.97
4947.65,213.06,195.62
4948.65,213.12,195.79
4949.65,213.37,195.38
4950.65,213.43,195.07
4951.65,213.67,194.72
4952.65,4.90,40.69
4953.65,12.93,18.66
4954.65,20.03,19.79
4955.66,26.59,24.14
4956.66,33.15,29.59
4957.66,39.65,35.69
4958.66,45.72,41.83
4959.66,51.48,46.83
4960.66,57.24,52.45
4961.66,62.82,57.31
4962.66,68.10,62.10
4963.66,73.18,66.38
4964.66,78.09,70.83
4965.66,82.93,74.76
4966.67,87.78,78.66
4967.67,92.25,82.52
4968.67,96.67,86.07
4969.67,100.77,89.59
4970.67,104.88,93.03
4971.67,108.99,96.03
4972.67,112.79,99.55
4973.67,116.59,102.52
4974.67,119.96,105.62
4975.67,123.63,108.69
4976.67,127.06,111.69
4977.68,130.37,114.86
4978.68,133.62,117.41
4979.68,136.62,120.24
4980.68,139.43,122.86
4981.68,142.50,125.52
4982.68,145.19,128.10
4983.68,147.82,131.07
4984.70,150.33,133.79
4986.70,155.23,139.48
4987.70,157.43,143.17
4988.70,159.58,146.03
4989.70,161.35,148.79
4990.71,163.43,151.31
4991.71,164.90,153.45
4992.71,166.74,155.38
4993.71,168.51,157.76
4994.71,169.92,159.48
4995.71,171.51,161.03
4996.71,172.92,162.21
4997.71,174.33,164.14
4998.73,175.74,165.17
4999.73,176.84,166.41
5000.73,178.37,167.66
5001.73,179.53,168.90
5002.73,180.63,170.00
5003.73,181.67,171.00
5004.73,182.65,172.17
5005.74,183.87,173.34
5006.74,184.61,174.55
5007.74,185.65,175.10
5008.74,186.69,175.90
5009.74,187.48,176.93
5010.74,188.40,177.59
5011.74,189.20,178.17
5012.74,189.93,179.21
5013.74,190.79,179.69
5014.74,191.58,180.76
5015.74,192.14,181.41
5016.75,192.99,181.59
5017.75,193.54,182.31
5018.75,194.15,182.62
5019.75,195.01,183.55
5020.75,195.50,184.21
5021.75,196.17,184.62
5022.75,196.42,185.28
5023.75,197.15,186.07
5024.75,197.83,186.45
5025.75,198.25,186.66
5026.75,198.81,187.34
5027.75,199.17,187.76
5028.76,199.54,188.52
5029.76,200.15,188.69
5030.76,200.52,189.00
5031.78,200.89,189.07
5032.78,201.25,190.17
5033.78,201.62,190.21
5034.78,202.23,190.28
5035.78,202.35,190.79
5036.78,202.84,191.14
5037.79,203.15,190.83
5038.79,203.58,191.14
5039.79,203.76,191.17
5040.79,204.13,191.28
5041.79,204.50,191.21
5043.79,205.11,191.34
5044.79,205.47,191.69
5045.79,205.72,192.48
5046.79,206.09,193.07
5047.80,206.39,193.48
5048.80,206.45,193.52
5049.80,206.76,193.79
5050.80,206.94,194.45
5051.80,207.07,194.66
5052.80,207.31,195.10
5053.80,207.56,195.14
5054.80,207.62,195.62
5055.81,207.86,195.90
5056.81,208.05,196.00
5057.81,208.17,195.83
5058.81,208.35,196.03
5059.81,208.41,196.55
5060.81,208.78,196.69
5061.82,208.60,196.66
5062.82,208.84,196.55
5063.82,209.09,196.79
5064.82,209.09,196.72
5065.82,209.33,196.93
5066.82,209.27,197.07
5067.82,209.51,196.90
5068.82,209.51,197.59
5069.82,209.70,197.76
5070.82,209.70,197.48
5071.82,209.82,197.55
5072.83,209.88,197.55
5073.83,210.06,197.69
5074.83,210.06,198.21
5075.83,210.19,197.76
5076.83,210.31,198.00
5077.83,210.25,198.07
5078.83,210.55,198.31
5079.83,210.55,198.21
5080.83,210.55,198.31
5081.83,210.74,198.10
5082.83,210.68,198.17
5083.84,210.68,198.66
5084.84,210.86,198.41
5085.84,210.98,198.17
5086.84,210.86,198.14
5087.84,211.10,198.79
5088.84,211.10,198.72
5089.85,211.10,198.48
5090.85,211.04,198.41
5091.85,211.29,198.72
5092.85,211.17,199.21
5093.85,211.29,198.79
5094.85,211.35,198.76
5095.85,211.47,198.90
5096.85,211.47,199.24
5097.85,211.53,198.86
5098.85,211.47,198.62
5099.86,211.47,199.10
5100.86,211.78,198.97
5102.86,211.66,199.45
5103.86,211.66,199.00
5104.86,211.72,199.14
5105.87,211.59,199.00
5106.87,211.66,199.52
5107.87,211.66,199.34
5108.87,211.84,199.28
5109.87,211.78,199.62
5110.88,211.90,199.38
5111.88,211.90,199.55
5112.88,211.90,199.41
5113.88,211.90,199.31
5114.88,211.90,199.66
5115.88,211.84,199.31
5116.88,211.90,199.38
5117.88,212.02,199.52
5118.88,212.08,199.83
5119.88,212.08,199.28
5120.88,212.02,199.34
5121.89,212.08,199.48
5122.89,212.08,199.34
5123.89,212.21,199.55
5124.89,212.08,199.21
5125.89,212.02,199.62
5126.89,212.15,199.59
5127.89,212.21,199.55
5128.89,212.27,199.38
5129.89,212.33,199.45
5130.89,212.33,199.34
5131.90,212.33,199.48
5132.90,212.21,199.28
5133.90,212.21,199.90
5134.90,212.27,199.76
5135.90,212.33,199.76
5136.90,212.27,199.48
5137.90,212.27,199.69
5138.90,212.27,199.45
5139.90,212.51,199.72
5140.90,212.51,199.83
5141.91,212.51,199.66
5142.91,212.33,200.00
5143.91,212.45,200.03
5144.91,212.39,199.79
5145.91,212.45,199.52
5146.91,212.57,200.03
5147.91,212.39,199.97
5148.91,212.45,200.00
5149.91,212.39,199.97
5150.91,212.51,199.76
5151.92,212.45,199.86
5152.92,212.51,199.97
5153.92,212.51,199.72
5154.92,212.51,199.34
5155.92,213.25,192.69
5156.92,213.67,192.34
5157.92,213.80,192.31
5158.92,214.23,192.48
5159.92,214.53,191.93
5160.92,214.84,192.00
5161.92,3.00,61.62
5162.93,11.52,16.66
5163.93,18.56,15.59
5164.93,25.61,19.48
5165.93,32.60,24.83
5166.93,39.03,30.72
5167.93,45.23,37.17
5168.93,51.23,42.90
5169.93,57.18,48.62
5170.93,62.70,53.55
5171.94,68.22,58.28
5172.94,73.43,62.93
5173.94,78.40,67.38
5174.94,83.61,71.45
5175.94,88.33,75.62
5176.94,92.80,79.38
5177.94,97.46,83.14
5178.94,101.63,86.45
5179.94,106.17,90.07
5180.94,110.09,93.66
5181.94,114.01,96.79
5182.95,117.87,100.00
5183.95,121.79,103.17
5184.95,125.10,106.14
5186.95,132.09,112.10
5187.95,135.58,114.62
5188.95,138.64,117.24
5189.95,141.70,119.76
5190.95,144.70,122.45
5191.95,147.52,124.59
5192.95,150.52,126.59
5193.96,153.03,129.31
5194.96,155.84,131.41
5195.96,158.17,133.45
5196.96,160.80,135.55
5197.96,163.13,137.66
5198.96,165.51,139.41
5199.96,167.72,141.17
5200.96,169.98,143.07
5201.96,172.12,144.86
5202.96,174.02,146.52
5203.97,176.10,148.17
5204.97,178.06,150.10
5205.97,179.84,151.52
5207.01,181.61,153.28
5208.01,183.38,154.90
5209.02,185.28,156.10
5210.02,186.87,158.07
5211.02,188.40,159.10
5212.02,189.81,160.41
5213.02,191.34,161.93
5214.02,192.81,163.34
5215.02,193.97,164.79
5216.02,195.32,165.90
5217.02,196.54,167.31
5218.02,197.64,168.76
5219.02,198.99,169.79
5220.02,200.21,171.03
5221.03,201.19,172.45
5222.03,202.11,173.69
5223.03,203.15,176.28
5224.03,203.88,180.17
5225.03,204.56,183.38
5226.03,204.92,186.28
5227.03,205.47,188.03
5228.03,205.90,189.72
5229.03,206.33,190.69
5230.03,206.45,192.07
5231.04,206.70,192.41
5232.04,207.13,192.90
5233.04,207.31,193.48
5235.04,207.49,194.21
5236.04,207.62,194.59
5237.04,207.92,194.86
5238.04,208.17,195.31
5239.04,208.11,195.28
5240.05,208.29,195.41
5241.05,208.47,195.69
5242.05,208.66,195.72
5243.05,208.84,196.31
5244.05,208.96,196.24
5245.05,209.15,196.31
5246.05,209.27,196.59
5247.05,209.33,196.76
5248.05,209.51,196.66
5249.05,209.76,196.93
5250.06,209.76,197.28
5251.06,209.82,197.55
5252.06,209.88,197.31
5253.06,209.94,197.52
5254.06,210.06,197.66
5255.06,210.31,197.72
5256.06,210.31,197.66
5257.06,210.31,197.76
5258.06,210.55,198.00
5259.07,210.49,198.14
5260.07,210.49,197.93
5261.07,210.68,197.86
5262.07,210.74,198.00
5263.07,210.86,198.10
5264.07,210.86,198.14
5265.07,210.86,198.31
5266.07,211.04,198.14
5267.07,211.04,198.52
5268.07,211.10,198.59
5269.07,211.10,198.55
5270.08,211.35,198.76
5271.08,211.35,198.86
5272.08,211.23,199.07
5273.08,211.35,199.03
5274.08,211.53,198.86
5275.08,211.53,198.86
5276.08,211.53,198.72
5277.08,211.53,198.90
5278.08,211.47,199.21
5279.08,211.66,199.07
5280.09,211.72,199.03
5281.09,211.72,199.48
5282.09,211.72,199.17
5283.09,211.59,198.90
5284.09,211.90,199.24
5285.09,211.90,199.00
5286.09,211.90,199.28
5287.10,211.90,199.45
5288.10,211.96,199.34
5289.10,211.90,199.21
5290.11,212.21,198.86
5292.11,212.08,199.24
5293.11,212.08,199.41
5294.11,212.08,199.38
5295.11,212.08,199.59
5296.11,212.08,199.21
5297.11,212.15,199.24
5298.11,212.15,199.28
5299.11,212.27,199.59
5300.11,212.33,199.83
5301.12,212.27,199.93
5302.12,212.27,199.45
5303.12,212.27,199.45
5304.12,212.27,199.62
5305.12,212.27,199.69
5306.12,212.33,199.28
5307.12,212.33,199.14
5308.12,212.33,199.48
5309.12,212.27,199.55
5310.13,212.45,199.59
5311.13,212.57,199.59
5312.13,212.45,199.76
5313.13,212.45,199.76
5314.13,212.51,199.52
5315.13,212.45,199.52
5316.14,212.45,199.83
5317.14,212.45,199.79
5318.14,212.51,199.90
5319.14,212.51,199.66
5320.14,212.45,199.97
5321.14,212.45,199.86
5322.14,212.45,199.66
5324.15,212.45,199.72
5325.15,212.39,199.76
5326.15,212.63,199.41
5327.15,212.70,199.79
5329.16,212.76,199.79
5330.16,212.63,199.66
5331.16,212.63,199.97
5332.16,212.63,199.90
5333.16,212.63,199.86
5334.16,212.63,199.76
5336.17,212.63,199.90
5337.18,212.63,200.00
5338.18,212.70,199.93
5339.18,212.63,199.59
5340.18,212.70,200.10
5341.18,212.63,200.14
5342.18,212.76,199.90
5344.18,212.63,199.90
5345.18,212.76,199.86
5346.18,212.70,199.59
5347.19,212.70,199.97
5348.19,212.57,199.66
5349.19,213.49,198.93
5350.19,213.61,196.14
5351.19,213.67,195.97
5352.19,213.80,195.86
5353.19,214.10,195.52
5354.20,214.29,195.62
5355.20,-24.19,166.48
5356.20,8.88,24.66
5357.20,16.23,18.90
5358.20,23.16,22.03
5359.20,29.72,27.24
5360.21,36.40,33.17
5361.21,42.34,39.14
5362.21,48.23,45.21
5363.21,54.12,50.72
5364.23,59.70,56.34
5365.23,64.91,61.00
5366.23,70.24,65.66
5368.23,79.99,74.76
5369.23,84.77,78.83
5371.24,93.66,86.90
5372.25,97.83,90.62
5373.25,101.75,94.28
5374.25,105.86,97.72
5375.25,109.54,101.14
5376.25,113.34,104.48
5377.25,116.83,107.76
5378.25,120.38,110.62
5379.25,123.51,114.00
5380.26,126.69,116.90
5381.26,129.88,119.48
5382.26,132.76,122.31
5383.26,135.64,124.66
5384.26,138.39,127.38
5385.26,141.33,129.76
5386.26,143.84,132.14
5387.26,146.42,134.41
5388.26,148.74,136.55
5389.26,151.25,138.62
5390.28,153.46,140.76
5391.28,155.72,142.83
5392.29,157.74,144.86
5393.30,159.88,146.69
5394.30,161.96,148.52
5395.30,163.74,150.31
5396.31,165.76,151.90
5398.31,169.06,155.28
5399.31,170.66,156.93
5400.32,172.31,158.52
5401.32,173.96,159.83
5402.32,175.55,161.14
5403.32,176.84,162.52
5404.32,178.31,163.62
5405.32,179.71,165.21
5406.33,180.88,166.41
5407.33,182.16,167.34
5408.33,183.45,168.48
5409.33,184.55,169.69
5410.33,185.53,170.55
5411.33,186.81,171.38
5412.33,187.79,172.93
5413.34,188.77,173.79
5414.34,189.75,174.69
5415.34,190.85,175.48
5416.34,191.65,176.17
5417.34,192.44,177.31
5418.34,193.42,178.00
5419.34,194.28,178.79
5420.35,195.01,179.66
5421.35,195.81,180.41
5422.35,196.36,181.17
5423.35,197.09,181.48
5424.35,197.70,182.31
5425.35,198.38,182.52
5426.35,199.05,183.41
5427.35,199.78,183.76
5428.35,200.33,184.34
5429.36,200.95,184.72
5430.36,201.56,185.59
5431.36,201.93,185.93
5432.36,202.48,186.55
5433.36,202.84,186.83
5434.36,203.52,187.38
5435.36,203.88,188.31
5436.36,204.25,187.31
5437.37,204.56,187.17
5438.37,204.56,191.59
5439.37,204.99,191.55
5440.37,205.17,192.14
5441.37,205.41,191.48
5442.37,205.72,191.55
5444.37,206.52,191.59
5445.37,206.94,190.97
5446.37,207.07,191.21
5447.37,207.43,188.34
5448.37,207.92,191.07
5449.37,208.41,191.07
5450.38,208.53,191.79
5451.38,208.84,192.10
5452.38,209.09,192.03
5453.38,209.51,193.07
5455.39,210.06,194.14
5456.39,210.00,194.00
5457.39,210.49,194.28
5458.39,210.62,194.69
5460.39,211.17,195.28
5461.39,211.29,195.34
5462.39,211.47,195.59
5463.39,211.66,194.66
5464.40,211.66,195.00
5465.40,211.90,194.62
5466.40,212.02,196.55
5467.40,212.27,195.76
5468.40,212.51,193.14
5469.40,212.70,194.03
5470.40,213.00,196.45
5471.40,212.88,196.10
5472.40,213.00,194.59
5473.41,213.31,195.21
5474.41,213.49,196.93
5475.41,213.74,195.86
5476.41,213.86,194.52
5477.41,213.80,196.14
5478.41,214.10,195.41
5479.41,214.29,194.62
5480.41,214.47,195.41
5481.41,214.47,195.55
5482.41,214.72,197.72
5483.41,214.65,196.34
5484.42,214.90,198.34
5485.42,214.84,195.55
5486.42,215.08,195.59
5488.43,215.33,197.00
5489.43,215.20,198.07
5490.44,215.51,197.66
5491.44,215.45,197.31
5492.44,215.69,196.28
5493.44,215.82,199.03
5494.44,215.94,198.34
5495.44,215.94,197.34
5496.44,216.06,197.45
5497.44,216.12,199.10
5498.45,217.71,116.79
5499.45,217.22,203.59
5500.45,217.04,202.34
5501.45,217.10,201.83
5502.45,216.86,201.48
5503.45,216.92,201.03
5504.45,216.86,200.62
5505.45,6.98,34.34
5506.45,14.21,21.97
5507.45,21.01,23.93
5508.46,27.57,28.86
5509.46,34.01,34.86
5510.46,40.20,41.38
5511.46,45.96,46.97
5512.46,51.42,52.14
5513.46,57.18,57.10
5514.46,62.45,61.72
5515.46,67.48,66.24
5516.46,72.57,70.48
5517.47,77.42,75.21
5518.47,81.95,78.59
5519.47,86.49,82.66
5520.48,90.90,86.38
5521.48,95.13,90.00
5522.48,99.24,93.48
5523.48,103.22,96.76
5524.48,106.90,100.00
5525.48,110.76,103.69
5526.48,114.26,106.72
5527.48,117.87,109.86
5528.48,121.18,112.97
5529.48,124.43,115.79
5530.49,127.55,119.07
5531.49,130.49,122.03
5532.49,133.49,124.83
5533.49,136.13,127.66
5534.49,138.88,130.28
5535.49,141.46,132.79
5536.49,144.09,135.17
5537.50,146.42,137.59
5538.50,148.62,140.03
5539.50,150.82,141.79
5540.50,153.03,144.14
5541.50,155.11,146.14
5542.50,157.19,148.00
5543.50,159.15,149.83
5544.50,160.92,151.93
5545.50,162.76,153.48
5546.50,164.47,154.93
5547.50,166.19,156.48
5548.51,167.78,158.14
5549.51,169.19,159.59
5551.51,172.31,162.41
5552.51,173.72,163.45
5553.51,175.12,164.66
5554.51,176.47,165.86
5555.51,177.69,167.17
5556.51,178.86,168.55
5557.51,180.02,169.34
5558.52,181.18,170.48
5559.52,182.28,171.52
5560.52,183.51,172.28
5562.52,185.34,174.72
5563.52,186.20,175.28
5564.52,187.24,176.21
5565.52,188.04,176.93
5566.54,189.01,177.69
5567.54,189.75,178.72
5568.54,190.67,179.34
5569.54,191.52,179.76
5570.54,191.95,180.79
5571.55,192.75,181.17
5572.55,193.48,181.86
5573.55,194.28,182.41
5574.55,194.83,183.17
5575.55,195.38,183.66
5576.55,195.99,184.31
5577.55,196.48,184.86
5579.56,197.76,185.76
5580.56,198.19,186.69
5581.56,198.81,186.86
5582.56,199.05,187.55
5583.56,199.72,187.66
5584.56,200.09,188.07
5585.56,200.58,188.69
5586.56,200.82,188.90
5587.56,201.31,189.59
5588.57,201.68,189.55
5589.57,202.11,190.07
5590.57,202.60,190.62
5591.57,202.97,190.66
5592.57,203.39,190.97
5593.57,203.58,191.07
5594.57,204.01,190.34
5595.57,204.25,190.72
5596.58,204.80,190.45
5597.58,205.11,190.83
5598.58,205.23,190.83
5599.58,205.78,191.10
5600.58,206.21,191.34
5601.58,206.27,191.52
5602.58,206.82,192.31
5603.58,206.88,193.00
5604.58,207.13,193.03
5605.58,207.49,193.97
5606.58,207.74,194.28
5607.59,207.92,195.10
5608.59,207.80,195.14
5609.59,208.11,195.45
5610.59,208.23,195.59
5611.59,208.53,195.79
5612.59,208.72,196.03
5613.59,208.90,196.28
5614.59,208.84,196.38
